x	y	objectid	rowid_	holiday	violation_code	violation_description	location	rp_plate_state	body_style	address_id	streetsegid	xcoord	ycoord	filename	ticket_issue_datetime
-76.9977530147	38.9403803722	11096294	1641579	False	P039	PARK AT EXPIRED METER	3600 BLOCK JOHN MCCORMACK RD NE WES	VA	UT	812153	10430.0	400195	141387	Parking_Violations_in_April_2014.csv	2014-04-24T07:08:00.000Z
-77.0425858606	38.8973578591	12509770	3827263	False	P037	PARK OVERTIME AT A METER	1900 BLOCK F ST NW SOUTH SIDE	MD	4D	800620	658.0	396306	136612	Parking_Violations_in_October_2012.csv	2012-10-04T14:06:00.000Z
-77.0434355112	38.9106989197	6900495	4392782	False	P173	NO PARKING STREET CLEANING	1600 BLOCK 19TH ST NW EAST SIDE	DC	4D	805137	4420.0	396233	138093	Parking_Violations_in_June_2012.csv	2012-06-19T09:48:00.000Z
-77.0229293194	38.8920844672	12699235	728460	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	900 BLOCK CONSTITUTION AVE NW SOUTH	MI	VA	810352	8871.0	398011	136026	Parking_Violations_in_December_2014.csv	2014-12-23T16:39:00.000Z
-77.0010390607	38.8479004758	8456451	444716	False	P113	FAIL TO DISPLAY CURRENT INSPECTION STICKER	400 BLOCK MELLON ST SE NORTH SIDE	DC	4D	804001	3401.0	399910	131121	Parking_Violations_in_April_2015.csv	2015-03-17T02:33:00.000Z
-77.0734738759	38.9470955017	10325	424847	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3800 BLOCK ALTON PL NW NORTH SIDE	MD	4D	804713	4062.0	393631	142135	Parking_Violations_in_February_2015.csv	2015-02-23T12:35:00.000Z
-77.0175570804	38.8892567684	2381258	6889553	False	P039	PARK AT EXPIRED METER	0100 BLOCK 4TH ST SW EAST SIDE	VA	2D	814519	12516.0	398477	135712	Parking_Violations_in_March_2011.csv	2011-03-21T13:22:00.000Z
-77.0288602912	38.9072532326	2046919	4586810	False	P173	NO PARKING STREET CLEANING	1300 BLOCK N ST NW NORTH SIDE	GA	4D	813713	11801.0	397497	137710	Parking_Violations_in_May_2012.csv	2012-05-23T09:44:00.000Z
-77.0845849072	38.9585375078	1217420	6632708	False	P039	PARK AT EXPIRED METER	5300 BLOCK WISCONSIN AV NW EAST SID	MD	4D	805492	4712.0	392669	143406	Parking_Violations_in_May_2011.csv	2011-05-20T21:06:00.000Z
-76.9705280766	38.9197026051	12343707	9979661	True	P007	PARK IN A BUS ZONE	2100 BLADENSBURG RD NE AT EAST SIDE	DC		800052	47.0	402556	139092	Parking_Violations_in_January_2012.csv	2012-01-16T01:36:00.000Z
-77.0547423548	38.9054693269	12077758	2777590	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1200 BLOCK 26TH ST NW WEST SIDE	VA	UT	802113	1764.0	395252	137513	Parking_Violations_in_May_2013.csv	2013-05-29T13:28:00.000Z
-77.0365287364	38.9100166491	1531177	6197789	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1500 BLOCK 16TH ST NW EAST SIDE	WV	4D	806024	5171.0	396832	138017	Parking_Violations_in_August_2011.csv	2011-08-18T16:03:00.000Z
-77.0466474164	38.9031396757	9299709	14115460	False	P002	STAND OR PARK IN ALLEY	SIDE OF 1100 21ST ST NW EAST SIDE	DC	UT	800063	55.0	395954	137254	Parking_Violations_in_December_2015.csv	2015-12-03T15:07:00.000Z
-77.0037577629	38.8485400192	12813085	1790890	False	P076		BLOCK 200 NEWCOMB ST SE NORTH SIDE	MD	4D	801465	1081.0	399674	131192	Parking_Violations_in_April_2014.csv	2014-04-08T01:53:00.000Z
-77.0934792303	38.9488108067	739405	13375618	False	P050	PARKED WITHIN 25 FEET OF A STOP SIGN	4800 BLOCK BUTTERWORTH PL NW NORTH*	DC	4D	800464	391.0	391897	142327	Parking_Violations_in_December_2015.csv	2015-12-22T08:56:00.000Z
-77.0234843018	38.8972191273	9274312	10755221	False	P039	PARK AT EXPIRED METER	0900 BLOCK F ST NW SOUTH SIDE	MD	PU	800849	632.0	397963	136596	Parking_Violations_in_March_2009.csv	2009-03-12T11:08:00.000Z
-77.0718702392	38.9126126744	7227404	5690771	False	P039	PARK AT EXPIRED METER	3700 BLOCK RESERVOIR RD NW SOUTH SI	DC	4D	803376	2865.0	393767	138307	Parking_Violations_in_February_2012.csv	2012-01-09T16:54:00.000Z
-76.9902394863	38.8884199014	10424463	8450807	False	P269	NO STANDING ANYTIME	0100 BLOCK 12TH ST SE EAST SIDE	NY	4D	811214	9609.0	400847	135619	Parking_Violations_in_April_2010.csv	2010-04-15T19:37:00.000Z
-77.0416879388	38.9192124346	13237956	1854740	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	FRONT OF 2319 BLOCK 18TH ST NW EAST	MD	4D	811212	9607.0	396385	139038	Parking_Violations_in_March_2014.csv	2014-03-07T18:08:00.000Z
-77.0219147156	38.8913189502	1906474	13993929	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	100 BLOCK 7TH ST NW WEST SIDE	NJ	UT	800112	94.0	398099	135941	Parking_Violations_in_November_2015.csv	2015-11-05T16:02:00.000Z
-77.0734116507	38.9202778103	1430784	6834469	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	2400 BLOCK TUNLAW RD NW WEST SIDE	DC	UT	816486	15396.0	393634	139158	Parking_Violations_in_April_2011.csv	2011-04-05T07:01:00.000Z
-77.0045891732	38.8793037322	2185010	8934228	False	P216	FAIL TO DISPLAY MULTI SPACE RECEIPT BALLPARKEVENT	0900 NEW JERSEY AVE SE BLOCK EAST *	VA		307737	1894.0	399602	134607	Parking_Violations_in_May_2014.csv	2014-05-16T20:55:00.000Z
-77.0249811136	38.8920930547	8388186	5518475	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1000 BLOCK CONSTITUTION AV NW NORTH	MD	2D	807152	6129.0	397833	136027	Parking_Violations_in_February_2012.csv	2012-01-20T13:08:00.000Z
-77.0421499203	38.9204464099	10323489	9203523	False	P039	PARK AT EXPIRED METER	1800 BELMONT RD NW BLOCK NORTH SIDE	DC		235428	13270.0	396345	139175	Parking_Violations_in_June_2013.csv	2013-06-25T10:06:00.000Z
-77.0301588015	38.8970644525	6092805	9302974	False	P271	NO STOPPING ANYTIME	1300 F ST NW BLOCK NORTH SIDE	VA		310966	8037.0	397384	136579	Parking_Violations_in_March_2013.csv	2013-03-24T16:37:00.000Z
-77.0441799005	38.902537075	239679	3017775	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	2000 BLOCK K ST NW NORTH SIDE	VA	4D	809047	7745.0	396168	137187	Parking_Violations_in_March_2013.csv	2013-03-29T10:20:00.000Z
-77.0318000005	38.9324847966	12375824	40900	False	P012	DISOBEYING OFFICIAL SIGN	1300 BLOCK NEWTON ST NW NORTH SIDE	DC	PU	808020	6870.0	397243	140511	Parking_Violations_in_June_2015.csv	2015-06-22T19:52:00.000Z
-77.0209151703	38.9025255401	9592827	10813330	False	P039	PARK AT EXPIRED METER	700 K ST NW	AL	4D	801971	1578.0	398186	137185	Parking_Violations_in_April_2011.csv	2011-04-14T19:47:00.000Z
-77.0652579876	38.9318853638	4150223	3628058	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3200 BLOCK 33RD PL NW EAST SIDE	VA	UT	809852	8417.0	394342	140446	Parking_Violations_in_December_2012.csv	2012-12-13T12:30:00.000Z
-77.0441524689	38.9140947956	253056	4812935	False	P050	PARKED WITHIN 25 FEET OF A STOP SIGN	2000 BLOCK S ST NW SOUTH SIDE	CA	4D	812842	11040.0	396171	138470	Parking_Violations_in_April_2012.csv	2012-04-19T08:41:00.000Z
-77.0280832267	38.8955785895	3501681	1571105	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	500 BLOCK 12TH ST NW WEST SIDE	MD	TK	808936	7654.0	397564	136414	Parking_Violations_in_May_2014.csv	2014-05-08T09:13:00.000Z
-77.0448784238	38.9133558352	11243364	4621064	False	P173	NO PARKING STREET CLEANING	1800 BLOCK 20TH ST NW WEST SIDE	DC	2D	801861	1717.0	396108	138388	Parking_Violations_in_May_2012.csv	2012-05-14T10:05:00.000Z
-77.0523776305	38.9037498153	11516858	12765663	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2400 BLOCK L ST NW NORTH SIDE	VA	4D	808846	7575.0	395457	137322	Parking_Violations_in_January_2010.csv	2010-01-21T16:41:00.000Z
-77.0259901809	38.9408189103	10510675	5879363	False	P322	PARK OVERTIME IN TIMED ZONE	1200 BLOCK TAYLOR ST NW SOUTH SIDE	DC	2D	802368	1897.0	397747	141436	Parking_Violations_in_November_2011.csv	2011-11-08T10:31:00.000Z
-77.029629357	38.8990644448	1175233	970136	False	P039	PARK AT EXPIRED METER	800 BLOCK 13TH ST NW EAST SIDE	MD	4D	808181	7009.0	397430	136801	Parking_Violations_in_October_2014.csv	2014-10-01T20:30:00.000Z
-77.02242414	38.8984624899	2693494	6397240	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0700 BLOCK G ST NW SOUTH SIDE	MD	UT	813012	11188.0	398055	136734	Parking_Violations_in_July_2011.csv	2011-07-15T15:30:00.000Z
-77.0114141681	38.8935725415	2888476	4301247	False	P269	NO STANDING ANYTIME	100 BLOCK C ST NW NORTH SIDE	VA	PU	811231	9626.0	399010	136191	Parking_Violations_in_June_2012.csv	2012-06-20T08:15:00.000Z
-77.0745091639	38.9222139062	13513706	10414040	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	2500 BLOCK TUNLAW RD, NW WEST SIDE	NJ	4D	806163	5289.0	393539	139373	Parking_Violations_in_August_2009.csv	2009-08-07T16:01:00.000Z
-77.0085772418	38.8832131486	1960737	7151642	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	UNIT BLOCK E ST SE NORTH SIDE	VA	PU	810378	8896.0	399256	135041	Parking_Violations_in_February_2011.csv	2011-02-04T09:53:00.000Z
-77.0632400554	38.9453448705	12229417	8790818	False	P012	DISOBEYING OFFICIAL SIGN	2900 WINDOM PL NW BLOCK NORTH SIDE	DC		807352	6304.0	394518	141940	Parking_Violations_in_April_2015.csv	2015-03-06T13:07:00.000Z
-77.0640237464	38.9060051104	2254172	4036043	False	P055	NO PARKING ANYTIME	3200 BLOCK PROSPECT ST NW NORTH SID	VA	VA	811402	9775.0	394447	137573	Parking_Violations_in_August_2012.csv	2012-08-15T09:16:00.000Z
-77.029998118	38.8987400496	13290557	8912225	False	P039	PARK AT EXPIRED METER	0700 13TH ST NW BLOCK EAST SIDE	MD		240654	7009.0	397398	136765	Parking_Violations_in_June_2014.csv	2014-06-05T13:00:00.000Z
-76.9849292665	38.926821924	2967255	615717	False	P386	RELOCATE TOW FEE	1500 GIRARD ST NE SOUTH SIDE	DC	4D	806385	5489.0	401307	139882	Parking_Violations_in_May_2015.csv	2015-05-28T07:21:00.000Z
-77.0325109367	38.8981178002	10005702	9308033	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1400 G ST NW BLOCK SOUTH SIDE	MD		301002	12460.0	397180	136696	Parking_Violations_in_March_2013.csv	2013-03-16T14:45:00.000Z
-76.991344557	38.9004281447	4404614	9387824	False	P007	PARK IN A BUS ZONE	1100 H ST NE BLOCK NORTH SIDE	MD		74599	10098.0	400751	136952	Parking_Violations_in_January_2013.csv	2013-01-12T00:17:00.000Z
-76.9477557529	38.9010203444	12419582	5921341	False	P076		3700 BLOCK HAYES ST NE NORTH SIDE	MD	4D	800283	234.0	404532	137019	Parking_Violations_in_October_2011.csv	2011-10-26T02:47:00.000Z
-77.0319523973	38.912243051	8353970	877948	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	1700 BLOCK 14TH ST NW EAST SIDE	VA	UT	813732	11819.0	397229	138264	Parking_Violations_in_November_2014.csv	2014-11-04T09:35:00.000Z
-77.0434549211	38.9047083606	11550559	3144008	False	P270	NO STOPPING OR STANDING ANYTIME	1100 BLOCK 19TH ST NW EAST SIDE	MD	TK	800787	579.0	396231	137428	Parking_Violations_in_March_2013.csv	2013-03-18T12:32:00.000Z
-77.0209095188	38.8832476252	29732	3146681	False	P039	PARK AT EXPIRED METER	600 BLOCK E ST SW SOUTH SIDE	VA	VA	808818	7549.0	398186	135045	Parking_Violations_in_March_2013.csv	2013-03-14T08:29:00.000Z
-77.00276856	38.8873753041	12697282	459682	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	300 BLOCK PENNSYLVANIA AVE SE SOUTH	DC	4D	812084	10373.0	399760	135503	Parking_Violations_in_April_2015.csv	2015-03-09T16:20:00.000Z
-77.0175491174	38.9037422222	10574844	257359	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	400 BLOCK L ST NW SOUTH SIDE	DC	4D	808638	7400.0	398478	137320	Parking_Violations_in_May_2015.csv	2015-05-04T16:32:00.000Z
-77.0207342646	38.8750860519	9634605	2194367	False	P039	PARK AT EXPIRED METER	500BLOCK WATER ST SW SOUTH SIDE	VA		800032	31.0	398201	134139	Parking_Violations_in_December_2013.csv	2013-12-04T18:19:00.000Z
-77.0515169138	38.9251720259	12850387	6744754	False	P055	NO PARKING ANYTIME	2654 FRONT WOODLEY PL NW SOUTH SIDE	MD	TK	219113	2122.0	395533	139700	Parking_Violations_in_April_2011.csv	2011-04-25T15:24:00.000Z
-77.062776575	38.9037086568	12115407	7706723	False	P269	NO STANDING ANYTIME	1100 BLOCK WISCONSIN AV NW WEST SID	MD	TK	809760	8336.0	394555	137318	Parking_Violations_in_October_2010.csv	2010-10-20T09:54:00.000Z
-77.0337771747	38.942942876	12343863	10011935	True	P014	EMERGENCY NO PARKING	1400 BLOCK VARNUM ST NW NORTH SIDE	DC		802570	1957.0	397072	141672	Parking_Violations_in_January_2010.csv	2010-01-18T07:34:00.000Z
-77.0239559742	38.8943453623	3791903	12336310	False	P039	PARK AT EXPIRED METER	0400 BLOCK 9TH ST NW EAST SIDE	DC	2D	807017	6014.0	397922	136277	Parking_Violations_in_April_2009.csv	2009-04-15T19:57:00.000Z
-76.9973169178	38.8812766294	9841611	1474889	False	P012	DISOBEYING OFFICIAL SIGN	700 BLOCK G ST SE NORTH SIDE	VA	4D	813761	11851.0	400233	134826	Parking_Violations_in_July_2014.csv	2014-07-10T20:27:00.000Z
-77.0469617636	38.9078058764	4022595	594786	False	P172	FAILURE TO SECURE DC TAGS	2100 NEWPORT PL NW SOUTH SIDE	PA	4D	226150	10227.0	395927	137772	Parking_Violations_in_January_2015.csv	2015-01-20T03:28:00.000Z
-77.0286036926	38.9286390742	9650177	4315270	False	P012	DISOBEYING OFFICIAL SIGN	1200 BLOCK IRVING ST NW NORTH SIDE	DC	4D	800825	612.0	397520	140084	Parking_Violations_in_June_2012.csv	2012-06-28T20:13:00.000Z
-76.9900024944	38.9345696142	1457237	10432456	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1200 BLOCK OTIS ST, NE NORTH SIDE	MD	4D	809741	8319.0	400867	140742	Parking_Violations_in_August_2009.csv	2009-08-05T11:35:00.000Z
-77.0281262149	38.9461333057	4134645	1465150	False	P173	NO PARKING STREET CLEANING	1100 BLOCK BUCHANAN ST NW SOUTH SID	VA	4D	809748	8326.0	397562	142026	Parking_Violations_in_July_2014.csv	2014-07-01T12:35:00.000Z
-77.013109983	38.900770047	12501119	2679160	False	P039	PARK AT EXPIRED METER	900 BLOCK NEW JERSEY AVE NW WEST SI	TX		806946	5959.0	398863	136990	Parking_Violations_in_June_2013.csv	2013-06-29T08:04:00.000Z
-77.0263042536	38.9166945776	10963927	9751694	False	P039	PARK AT EXPIRED METER	1000 U ST NW BLOCK SOUTH SIDE	MD		242764	2831.0	397719	138758	Parking_Violations_in_January_2012.csv	2012-01-23T19:17:00.000Z
-77.0154377384	38.896310623	8325285	11323869	False	P013	PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY	500 3RD ST NW	DC	4D	243173	4620.0	398661	136495	Parking_Violations_in_July_2009.csv	2009-07-22T14:11:00.000Z
-77.0492521725	38.9187770913	1450817	9574931	False	P161	PARKING ON SNOW EMERGENCY ROUTE WHEN PROHIBITED	2300 CONNECTICUT AVE NW BLOCK S/B	VA		234978	1312.0	395729	138990	Parking_Violations_in_February_2014.csv	2014-02-13T06:52:00.000Z
-77.0468992828	38.900455084	3483847	13342194	False	P039	PARK AT EXPIRED METER	2100 EYE ST NW NORTH SIDE	VA	4D	291167	11728.0	395932	136956	Parking_Violations_in_December_2015.csv	2015-12-15T20:21:00.000Z
-77.013880005	38.8885636182	3939227	3634317	False	P039	PARK AT EXPIRED METER	0300 BLOCK MARYLAND AV SW NORTH SID	PA	4D	801240	1186.0	398796	135635	Parking_Violations_in_December_2012.csv	2012-12-05T14:10:00.000Z
-77.0580866449	38.9348348643	10629185	7515965	False	P001	PARK ABREAST OF ANOTHER VEHICLE	3400 BLOCK CONNECTICUT AV NW EAST S	MD	UT	803643	3262.0	394964	140773	Parking_Violations_in_November_2010.csv	2010-11-01T12:14:00.000Z
-77.0312145082	38.938682666	1656069	8709469	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1300 BLOCK RANDOLPH ST NW NORTH SID	MD	4D	803186	2642.0	397294	141199	Parking_Violations_in_January_2010.csv	2010-01-19T17:57:00.000Z
-77.0301588015	38.8970644525	3985904	9888213	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1300 F ST NW BLOCK NORTH SIDE	MD		310966	8037.0	397384	136579	Parking_Violations_in_October_2011.csv	2011-10-03T14:18:00.000Z
-77.0156800457	38.8973465528	2080159	9001315	False	P039	PARK AT EXPIRED METER	0400 F ST NW BLOCK SOUTH SIDE	MD		810697	9165.0	398640	136610	Parking_Violations_in_March_2014.csv	2014-03-31T19:02:00.000Z
-77.007078365	38.8775289541	5353545	9191854	False	P055	NO PARKING ANYTIME	100 L ST SE BLOCK NORTH SIDE	VA		802560	1950.0	399386	134410	Parking_Violations_in_July_2013.csv	2013-07-08T10:46:00.000Z
-77.0288531569	38.9181172925	948315	504611	False	P173	NO PARKING STREET CLEANING	1300 BLOCK V ST NW SOUTH SIDE	MD	4D	802899	2382.0	397498	138916	Parking_Violations_in_April_2015.csv	2015-03-16T10:08:00.000Z
-77.0174100488	38.9480091155	5389424	13979644	False	P170	FAILURE TO DISPLAY CURRENT TAGS	4800 BLOCK 4TH ST NW EAST SIDE	MD	4D	803342	2829.0	398491	142234	Parking_Violations_in_November_2015.csv	2015-11-02T02:13:00.000Z
-77.0318003099	38.9331784361	13272249	6444796	False	P013	PARK WITHIN 5 FEET OF DRIVEWAY OR ALLEY	1300 BLOCK MERIDIAN PL. NW NORTH SI	NJ	4D	802087	1740.0	397243	140588	Parking_Violations_in_August_2011.csv	2011-08-04T00:22:00.000Z
-76.9892696971	38.898914568	12036596	11470819	False	P055	NO PARKING ANYTIME	1200 BLK OF G ST NE	DC	4D	813840	11924.0	400931	136784	Parking_Violations_in_July_2009.csv	2009-07-11T02:46:00.000Z
-77.0401557876	38.9218974527	2135035	2255700	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2400BLOCK ONTARIO RD NW WEST SIDE	MD		804627	3990.0	396518	139336	Parking_Violations_in_October_2013.csv	2013-10-18T10:53:00.000Z
-77.0434822589	38.8928173108	8695723	4284581	False	P014	EMERGENCY NO PARKING	0300 BLOCK 19TH ST NW EAST SIDE	MD	PU	815255	13163.0	396228	136108	Parking_Violations_in_June_2012.csv	2012-06-25T11:48:00.000Z
-77.0543409588	38.9233870991	8469058	2189736	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2500BLOCK CALVERT ST NW NORTH SIDE	VA		812736	10948.0	395288	139502	Parking_Violations_in_November_2013.csv	2013-11-14T20:03:00.000Z
-77.0194160032	38.9008772694	11084269	11636718	False	P039	PARK AT EXPIRED METER	0600 BLOCK EYE ST NW SOUTH SIDE	DC	2D	813667	11763.0	398316	137002	Parking_Violations_in_December_2009.csv	2009-12-10T19:28:00.000Z
-77.0194258754	38.8947966221	10134048	12282856	False	P039	PARK AT EXPIRED METER	0500 BLOCK D ST NW NORTH SIDE	MD	4D	807965	6823.0	398315	136327	Parking_Violations_in_December_2009.csv	2009-12-10T16:51:00.000Z
-77.0047049702	38.8876184684	11650774	2306044	False	P039	PARK AT EXPIRED METER	200BLOCK INDEPENDENCE AVE SE SOUTH	MD	4D	800338	287.0	399592	135530	Parking_Violations_in_December_2013.csv	2013-12-06T11:36:00.000Z
-77.0090636184	38.9013649828	7846335	3713369	False	P039	PARK AT EXPIRED METER	0900 BLOCK NORTH CAPITOL ST NW WEST	MD	2D	809000	7707.0	399214	137056	Parking_Violations_in_October_2012.csv	2012-10-26T17:42:00.000Z
-77.0270350829	38.8978399366	12171290	1022391	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	700 BLOCK 11TH ST NW WEST SIDE	DC	2D	805689	4873.0	397655	136665	Parking_Violations_in_September_2014.csv	2014-09-18T18:41:00.000Z
-77.0209101287	38.8853285622	2131023	1684549	False	P039	PARK AT EXPIRED METER	600 BLOCK VIRGINIA AVE SW SOUTH SID	MD	4D	814843	12791.0	398186	135276	Parking_Violations_in_July_2014.csv	2014-07-01T17:22:00.000Z
-77.0696268138	38.9058938053	2948794	12752114	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3600 BLOCK PROSPECT ST NW NORTH SID	VA	4D	811978	10278.0	393961	137561	Parking_Violations_in_January_2009.csv	2009-01-10T14:55:00.000Z
-77.0138444174	38.9427577625	4431919	2193182	False	P076		4200 BLOCK 2ND ST NW WEST SIDE	VA		811534	9899.0	398800	141651	Parking_Violations_in_October_2013.csv	2013-10-31T00:34:00.000Z
-77.0371839401	38.9283033515	7987476	8437282	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3000 BLOCK MT PLEASANT ST NW WEST S	DC	SW	801599	1358.0	396776	140047	Parking_Violations_in_March_2010.csv	2010-03-19T12:20:00.000Z
-77.0405921054	38.898322464	2267034	5764149	False	P032	OVERSIZED COMM VEHICLE PARKED AT A METER	1800 BLOCK G ST NW SOUTH SIDE	MD	TK	804280	3691.0	396479	136719	Parking_Violations_in_December_2011.csv	2011-12-20T12:21:00.000Z
-77.0410298566	38.9178253846	11430920	1299122	False	P112	FAIL TO REPORT FOR INSPECTION.	1700 BLOCK CALIFORNIA ST NW SOUTH S	DC	CO	812221	10496.0	396442	138884	Parking_Violations_in_July_2014.csv	2014-07-19T10:13:00.000Z
-77.0466303129	38.9122471233	1505904	2854583	False	P173	NO PARKING STREET CLEANING	1700 21ST ST NW EAST SIDE	VA	4D	808187	7012.0	395956	138265	Parking_Violations_in_May_2013.csv	2013-05-28T10:24:00.000Z
-77.0307903856	38.918116798	8483187	4122469	False	P173	NO PARKING STREET CLEANING	1400 BLOCK V ST NW NORTH SIDE	MD	4D	810147	8681.0	397330	138916	Parking_Violations_in_July_2012.csv	2012-07-24T10:00:00.000Z
-77.0417533674	38.8930972012	1637089	6184855	False	P039	PARK AT EXPIRED METER	0200 BLOCK 18TH ST NW WEST SIDE	VA	UT	809934	8492.0	396378	136139	Parking_Violations_in_August_2011.csv	2011-08-26T09:55:00.000Z
-77.0385081531	38.9031426421	2597122	7616241	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	1100 BLOCK 17TH ST NW WEST SIDE	DC	TK	813159	11313.0	396660	137254	Parking_Violations_in_September_2010.csv	2010-09-24T09:24:00.000Z
-77.0400719168	38.9162943004	5869447	7487704	False	P055	NO PARKING ANYTIME	1700 BLOCK WILLARD ST NW SOUTH SIDE	DC	2D	808017	6867.0	396525	138714	Parking_Violations_in_November_2010.csv	2010-11-09T19:14:00.000Z
-77.0280792805	38.9148384475	5974195	7480284	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1900 REAR 12TH ST NW WEST SIDE	VA	4D	806624	5685.0	397565	138552	Parking_Violations_in_October_2010.csv	2010-10-19T15:28:00.000Z
-77.0319505166	38.908045163	11474778	7136294	False	P039	PARK AT EXPIRED METER	1400 BLOCK 14TH ST NW EAST SIDE	DC	2D	802156	1804.0	397229	137798	Parking_Violations_in_January_2011.csv	2011-01-21T12:42:00.000Z
-77.0229481665	38.914839568	12399109	3223893	False	P012	DISOBEYING OFFICIAL SIGN	1800 BLOCK 8TH ST NW WEST SIDE	MD	2D	802099	1751.0	398010	138552	Parking_Violations_in_January_2013.csv	2013-01-31T22:00:00.000Z
-77.032732849	38.9295208052	1508037	3148190	False	P007	PARK IN A BUS ZONE	3300 BLOCK 14TH ST NW EAST SIDE	MD	UT	800897	763.0	397162	140182	Parking_Violations_in_March_2013.csv	2013-03-15T17:59:00.000Z
-77.0209143779	38.8998230326	3496925	921902	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	700 H ST NW NORTH SIDE	DC	4D	807858	6734.0	398186	136885	Parking_Violations_in_November_2014.csv	2014-11-10T17:17:00.000Z
